id	population_code	superpopulation	Ancestry1	Ancestry2	Ancestry3	Ancestry4	Ancestry5
HG01881	ACB	AFR	0.934833	0.000010	0.000010	0.000010	0.065137
HG02307	ACB	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG02284	ACB	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02012	ACB	AFR	0.000010	0.000010	0.855031	0.000010	0.144939
HG02053	ACB	AFR	0.000010	0.000010	0.990574	0.000010	0.009396
HG02143	ACB	AFR	0.000010	0.000010	0.985521	0.000010	0.014449
HG02308	ACB	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02321	ACB	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG02420	ACB	AFR	0.534096	0.000010	0.000010	0.000010	0.465874
HG02317	ACB	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA20340	ASW	AFR	0.000010	0.000010	0.964404	0.000010	0.035566
NA20339	ASW	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA20294	ASW	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19705	ASW	AFR	0.000010	0.000010	0.872748	0.000010	0.127222
NA20348	ASW	AFR	0.976594	0.000010	0.000010	0.000010	0.023376
NA19707	ASW	AFR	0.857418	0.000010	0.000010	0.142552	0.000010
NA19913	ASW	AFR	0.951476	0.000010	0.000010	0.000010	0.048494
NA20281	ASW	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA20282	ASW	AFR	0.629965	0.000010	0.000010	0.000010	0.370005
NA19920	ASW	AFR	0.000010	0.000010	0.886670	0.000010	0.113300
HG04194	BEB	SAS	0.000010	0.199993	0.000010	0.000010	0.799977
HG03817	BEB	SAS	0.000010	0.182462	0.000010	0.000010	0.817508
HG04184	BEB	SAS	0.000010	0.122654	0.000010	0.334065	0.543261
HG03799	BEB	SAS	0.000010	0.401371	0.000010	0.000010	0.598599
HG03926	BEB	SAS	0.000010	0.399727	0.000010	0.000010	0.600243
HG04188	BEB	SAS	0.000010	0.196843	0.000010	0.000010	0.803127
HG03830	BEB	SAS	0.000010	0.227047	0.000010	0.000010	0.772923
HG04158	BEB	SAS	0.000010	0.188610	0.000010	0.000010	0.811360
HG03910	BEB	SAS	0.000010	0.409055	0.000010	0.000010	0.590915
HG03814	BEB	SAS	0.000010	0.393315	0.000010	0.000010	0.606655
HG02398	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00881	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01046	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01804	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02180	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00978	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02389	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02182	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02164	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02355	CDX	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA12272	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12776	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12414	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12814	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12813	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12865	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA10838	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12873	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA12342	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA10831	CEU	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA18546	CHB	EAS	0.000010	0.999958	0.000010	0.000012	0.000010
NA18610	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18603	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18748	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18621	CHB	EAS	0.000010	0.999956	0.000010	0.000014	0.000010
NA18749	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18593	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18641	CHB	EAS	0.000010	0.999952	0.000010	0.000018	0.000010
NA18573	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18646	CHB	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00672	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00474	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00421	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00536	CHS	EAS	0.000010	0.999951	0.000010	0.000019	0.000010
HG00537	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00561	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00408	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00728	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00453	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG00565	CHS	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01284	CLM	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01466	CLM	AMR	0.000010	0.000010	0.000010	0.879502	0.120468
HG01360	CLM	AMR	0.000010	0.000010	0.000010	0.581148	0.418822
HG01435	CLM	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01269	CLM	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01136	CLM	AMR	0.000010	0.000010	0.000010	0.669462	0.330508
HG01142	CLM	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01276	CLM	AMR	0.000010	0.000017	0.000010	0.751824	0.248139
HG01277	CLM	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01385	CLM	AMR	0.000010	0.000010	0.000010	0.673169	0.326801
HG03198	ESN	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03133	ESN	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03160	ESN	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG02977	ESN	AFR	0.999958	0.000010	0.000012	0.000010	0.000010
HG03519	ESN	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03132	ESN	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03103	ESN	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03306	ESN	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG02953	ESN	AFR	0.999957	0.000013	0.000010	0.000010	0.000010
HG02954	ESN	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG00320	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00327	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00350	FIN	EUR	0.000010	0.000012	0.000010	0.000010	0.999958
HG00378	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00371	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00183	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00362	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00382	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00380	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00318	FIN	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00256	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00240	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00254	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00243	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00149	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00253	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01790	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00106	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00154	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG00150	GBR	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20902	GIH	SAS	0.000010	0.054999	0.000010	0.000010	0.944971
NA20854	GIH	SAS	0.000010	0.082576	0.000010	0.000010	0.917394
NA21115	GIH	SAS	0.000010	0.085761	0.000010	0.000010	0.914209
NA20899	GIH	SAS	0.000010	0.044894	0.000010	0.000010	0.955076
NA21100	GIH	SAS	0.000010	0.085231	0.000010	0.000010	0.914739
NA21120	GIH	SAS	0.000010	0.063320	0.000011	0.000010	0.936650
NA20868	GIH	SAS	0.000010	0.081422	0.000010	0.000010	0.918548
NA21103	GIH	SAS	0.000010	0.091164	0.000010	0.000010	0.908806
NA21137	GIH	SAS	0.000010	0.009497	0.000010	0.000010	0.990473
NA21133	GIH	SAS	0.000010	0.036756	0.000010	0.000010	0.963214
HG02886	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02860	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02840	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03040	GWD	AFR	0.999954	0.000010	0.000016	0.000010	0.000010
HG03248	GWD	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03050	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02588	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03049	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02620	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG02568	GWD	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG01755	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG02240	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG02230	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01696	IBS	EUR	0.048215	0.000010	0.000010	0.000010	0.951755
HG01786	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01768	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01515	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01606	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG02236	IBS	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01506	IBS	EUR	0.000010	0.000010	0.000011	0.000010	0.999959
HG04094	ITU	SAS	0.000010	0.127830	0.000010	0.000010	0.872140
HG03781	ITU	SAS	0.000010	0.135912	0.000010	0.000010	0.864058
HG04211	ITU	SAS	0.000010	0.089971	0.000010	0.000010	0.909999
HG04023	ITU	SAS	0.000010	0.198774	0.000010	0.000010	0.801196
HG03727	ITU	SAS	0.000010	0.127588	0.000010	0.000010	0.872382
HG04054	ITU	SAS	0.000010	0.105941	0.000010	0.000010	0.894029
HG03974	ITU	SAS	0.000010	0.075607	0.000010	0.000010	0.924363
HG03714	ITU	SAS	0.000010	0.073864	0.000010	0.000010	0.926106
HG03786	ITU	SAS	0.000010	0.151644	0.000010	0.000010	0.848326
HG03718	ITU	SAS	0.000010	0.098004	0.000010	0.000010	0.901966
NA19086	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18989	JPT	EAS	0.000010	0.999958	0.000010	0.000012	0.000010
NA19090	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA19003	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18997	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA19087	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18992	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA19089	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA19005	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA18969	JPT	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01597	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02064	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01844	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01841	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02073	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG01874	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02130	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02079	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02086	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
HG02047	KHV	EAS	0.000010	0.999960	0.000010	0.000010	0.000010
NA19038	LWK	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA19043	LWK	AFR	0.999959	0.000011	0.000010	0.000010	0.000010
NA19451	LWK	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19445	LWK	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19384	LWK	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19324	LWK	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA19036	LWK	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19346	LWK	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA19468	LWK	AFR	0.000018	0.000010	0.999952	0.000010	0.000010
NA19319	LWK	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03056	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03069	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03410	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03097	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03436	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03085	MSL	AFR	0.999957	0.000010	0.000010	0.000013	0.000010
HG03096	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
HG03579	MSL	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03376	MSL	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
HG03055	MSL	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19671	MXL	AMR	0.000010	0.000010	0.000010	0.681545	0.318425
NA19724	MXL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
NA19723	MXL	AMR	0.000010	0.000010	0.000010	0.972007	0.027963
NA19780	MXL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
NA19735	MXL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
NA19785	MXL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
NA19684	MXL	AMR	0.000010	0.000010	0.000010	0.418308	0.581662
NA19740	MXL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
NA19658	MXL	AMR	0.000010	0.000012	0.000010	0.692071	0.307897
NA19721	MXL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01993	PEL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG02348	PEL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01979	PEL	AMR	0.000010	0.000020	0.000010	0.999950	0.000010
HG01998	PEL	AMR	0.000010	0.000017	0.000018	0.999945	0.000010
HG01973	PEL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG01579	PEL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG02253	PEL	AMR	0.000010	0.000010	0.000010	0.667315	0.332655
HG01578	PEL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG02265	PEL	AMR	0.000010	0.000015	0.000010	0.999955	0.000010
HG02252	PEL	AMR	0.000010	0.000010	0.000010	0.999960	0.000010
HG02657	PJL	SAS	0.000010	0.024193	0.000010	0.000010	0.975777
HG03703	PJL	SAS	0.000010	0.090878	0.000010	0.000010	0.909092
HG02654	PJL	SAS	0.000010	0.008191	0.000010	0.000010	0.991779
HG03489	PJL	SAS	0.000010	0.067901	0.000010	0.312647	0.619433
HG03699	PJL	SAS	0.000010	0.038586	0.000010	0.322577	0.638817
HG03228	PJL	SAS	0.000010	0.080683	0.000010	0.000010	0.919287
HG02738	PJL	SAS	0.000017	0.075022	0.000010	0.000010	0.924941
HG02776	PJL	SAS	0.000010	0.102300	0.000010	0.000010	0.897670
HG03237	PJL	SAS	0.000010	0.000010	0.000010	0.276365	0.723605
HG02701	PJL	SAS	0.000010	0.000010	0.000010	0.350980	0.648990
HG01172	PUR	AMR	0.000010	0.000010	0.120673	0.658646	0.220661
HG01248	PUR	AMR	0.000010	0.000010	0.067633	0.541983	0.390364
HG01087	PUR	AMR	0.000016	0.000010	0.000010	0.766082	0.233882
HG01162	PUR	AMR	0.000017	0.000010	0.000010	0.688377	0.311586
HG01083	PUR	AMR	0.000010	0.000010	0.003700	0.226166	0.770113
HG01312	PUR	AMR	0.071328	0.000010	0.000010	0.578919	0.349733
HG01414	PUR	AMR	0.000010	0.000010	0.104060	0.135561	0.760358
HG01413	PUR	AMR	0.000012	0.000010	0.099876	0.900092	0.000010
HG00742	PUR	AMR	0.000010	0.000010	0.000010	0.000010	0.999960
HG01405	PUR	AMR	0.000010	0.000010	0.020915	0.160655	0.818410
164_1	SIB	EUR	0.016813	0.042752	0.000010	0.000010	0.940415
46_4	SIB	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
62_2	SIB	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
130_3	SIB	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
39_3	SIB	EUR	0.000015	0.000016	0.024051	0.000010	0.975908
50_1	SIB	EUR	0.049709	0.268432	0.000010	0.000010	0.681839
107_1	SIB	EUR	0.000018	0.000010	0.000010	0.000010	0.999952
101_3	SIB	EUR	0.002661	0.000010	0.000010	0.000010	0.997309
12_6	SIB	EUR	0.000010	0.049560	0.000010	0.000010	0.950410
94_3	SIB	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
HG03886	STU	SAS	0.000010	0.079172	0.000010	0.269835	0.650973
HG04210	STU	SAS	0.000010	0.146313	0.000010	0.000010	0.853657
HG03685	STU	SAS	0.000010	0.110450	0.000010	0.000010	0.889520
HG03849	STU	SAS	0.000010	0.079750	0.000010	0.268476	0.651753
HG03684	STU	SAS	0.000010	0.377417	0.000010	0.000010	0.622553
HG04029	STU	SAS	0.000010	0.158955	0.000017	0.000010	0.841008
HG03687	STU	SAS	0.000010	0.062922	0.000010	0.260068	0.676990
HG04227	STU	SAS	0.000010	0.465114	0.000010	0.000010	0.534856
HG03955	STU	SAS	0.000010	0.034347	0.000010	0.287089	0.678544
HG04042	STU	SAS	0.000010	0.052113	0.000010	0.263609	0.684257
NA20504	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20815	TSI	EUR	0.000010	0.000010	0.000011	0.000010	0.999959
NA20514	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20790	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20767	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20806	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20533	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20757	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20808	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA20534	TSI	EUR	0.000010	0.000010	0.000010	0.000010	0.999960
NA18867	YRI	AFR	0.000015	0.000010	0.999955	0.000010	0.000010
NA18853	YRI	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA18911	YRI	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA18854	YRI	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA19129	YRI	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA19205	YRI	AFR	0.999952	0.000018	0.000010	0.000010	0.000010
NA18908	YRI	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA18871	YRI	AFR	0.000010	0.000010	0.999960	0.000010	0.000010
NA19207	YRI	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
NA19197	YRI	AFR	0.999960	0.000010	0.000010	0.000010	0.000010
